temperature,vibration,pressure,voltage
72.48357076505616,3.4630887737658207,6.119484349268802,227.78361076166638
69.30867849414408,3.9547083202350652,5.739706946330215,214.48814283671467
73.23844269050346,2.3007162130904293,5.047704295936139,211.81801116577694
77.61514928204012,3.2814846183452855,4.482450577835541,219.96625542589047
68.82923312638331,2.6746787154390868,5.558578650890872,218.29815377475072
68.8293152152541,2.756437308117652,5.3147883083374,215.46771950672724
77.89606407753696,2.7038030378805655,5.716154576022186,226.96387447456715
73.83717364576455,2.568004615160092,5.508137441345576,229.5530520857051
67.65262807032524,3.0242608139724134,5.839642172255468,220.88406886291847
72.71280021792982,2.584524941794481,4.571811830751546,234.7753008105526
67.68291153593769,3.1352284128899193,6.05391525250746,208.58310885866496
67.67135123214871,2.9748809452754315,5.15807968375392,218.06340540720282
71.20981135783018,2.880525976566795,6.660208698100212,212.83177679397195
60.43359877671101,2.546218168979201,4.448649745528345,201.3346338292694
61.375410837434835,2.7116143347158337,6.388771042532199,219.173193141573
67.18856235379513,3.377695612912878,5.1583286267701185,218.78252491616718
64.93584439832789,3.2504585938121906,4.478865597108442,235.1344974324213
71.57123666297637,2.5112223776007245,4.612891332756543,226.30811684554777
65.45987962239394,3.0496661527146127,4.743722153444544,209.75813175670794
62.93848149332354,3.3756935616858943,5.339332757121533,238.54092566334188
77.32824384460777,2.165297359439314,5.4182683904284,232.21033695525352
68.87111849756732,3.2716800961899675,4.541039996849137,225.82097703468617
70.33764102343962,2.6686881205270767,4.980516326191213,217.73515901150168
62.87625906893272,3.2852993342965795,6.713816286889491,210.4056076327652
67.27808637737408,2.6183704217287413,6.382034536080569,216.27793223928947
70.55461294854933,2.0975589496677403,5.349058935739226,230.88748619704185
64.24503211288848,2.1862287810584187,5.03040278253456,238.8458630593461
71.87849009172837,3.024042473330691,5.096025061374609,235.43243528272188
66.99680655040598,3.129861250860741,5.490814378184333,215.11150578213727
68.54153125103362,2.5478416874477956,4.181765947841275,208.8038256671099
66.99146693885301,3.319296229388687,4.794098770061324,221.40886246911205
79.26139092254469,2.16923996886552,3.6651327408979286,202.31560634437147
69.93251387631032,2.9669601006763417,5.319378498084223,223.23167714184783
64.71144535522049,2.394491900118772,5.517756751762192,218.5239741370133
74.11272456051594,2.6740819460989202,4.613450830160501,215.33963498131757
63.89578175014489,3.023699335658207,6.259189410632026,204.05296932733205
71.04431797502377,2.5697933173580236,4.019387469598127,225.13600106569717
60.201649380601125,2.8077222278850873,3.828500095832144,214.6729916033809
63.359069755507846,3.5031464046072203,5.179561454847978,208.30083164289712
70.98430617934562,2.711554065238426,5.837678642089724,191.2773778671835
73.69233289997705,3.417846056032571,6.3471421531662955,219.72485094949363
70.85684140594985,2.435146572671191,4.632892589704848,237.72251596669744
69.4217585880588,3.2649020889576414,5.862944666745037,236.6125921454787
68.49448152205356,3.72078431032895,4.969193224399434,215.42903743413729
62.60739004816286,1.7641777499363553,4.861898160047344,213.9778793963822
66.40077895802645,2.6015523722647615,5.706927949989338,224.68774256075022
67.69680614520107,3.28853606359027,5.5218583027307355,210.01614560811709
75.28561113109458,2.8984773069785037,3.7388862744126,223.01791899819466
71.71809144784231,3.1855729366856544,6.181232279780716,227.6608027838469
61.18479922318633,2.69800740664209,6.104073083317961,232.26933223884308
71.62041984697397,3.04329489373645,4.499549838792376,218.99845923520047
68.07458859791842,2.92216138230396,5.316642826749927,217.96326249823034
66.6153899984702,3.5838910308299035,5.395224149026191,211.22017413243438
73.05838144420434,3.1272104216506067,5.208539012659125,211.7311964596014
75.15499761247976,3.168801331037601,4.5597558769236635,217.73521108098473
74.65640059558099,2.794061516938766,4.462701305649559,223.6736550681618
65.80391238388681,2.7561968879637533,4.979556743206844,229.1358462623325
68.45393812074393,2.7837209060901897,5.938183215407491,211.96821049319655
71.65631715701782,3.1972260711891485,5.434880123675546,234.92688568959522
74.8777256356118,2.7895077595898687,4.703508534331116,217.2887639895743
67.60412881077355,3.1448874284482065,5.617358968518676,219.78632705651563
69.07170511668092,4.03770039932272,2.7211659034959395,212.52788320852176
64.46832512996986,3.4355623517158462,5.919012560297682,195.7575973972706
64.01896687959665,2.8369882339160792,3.60822897697752,228.84045396361049
74.06262911197099,3.600606961081972,4.710047246877494,227.36843897092433
76.78120014285412,2.795962313489224,4.104264084299085,217.18672442881785
69.63994939209833,1.980937732411073,3.9642548194232754,220.6699071722487
75.01766448946012,2.495956844541298,5.9286614299028155,225.15939217704098
71.80818012523817,2.0646040394870724,4.625839038950486,204.37454143113456
66.77440122697438,2.8242432579793455,5.277203105384572,214.70947322653706
71.80697802754207,3.0092091895947757,4.962463536896653,227.94264679621827
77.69018283232984,3.8382186561376415,5.3816326617784975,207.4571057683075
69.82086980445024,3.163463686882081,5.061457512848205,222.9355793216663
77.82321827907003,2.890449735595568,3.9736062206491445,206.43418195376594
56.901274479551276,3.4147027905917446,5.797013455557712,224.66429982433527
74.10951252187611,1.8944323454960574,4.60499473347095,219.64358517702516
70.43523534119086,3.117807279054283,3.754734481072199,203.8486818409449
68.50496324767066,3.3854325969434833,4.65750787122727,231.6473935445717
70.45880388267751,2.260706877110079,6.2006078325074485,212.6540842320195
60.06215542699554,3.5718770216034645,5.680177393690794,211.8974756298562
68.90164056081244,3.169248203747207,4.721078292473712,222.00569197230942
71.78556285755873,2.7923560430495993,4.720593836545257,231.48637349428716
77.38947022370758,3.3163909330531425,4.742691959026094,209.84178181021602
67.40864890863176,4.1353464289021975,6.661398386848672,220.6167984984797
65.95753198553406,3.0909331275292478,5.305548361785243,224.28816500330572
67.49121478207732,3.124110293150168,5.344033317752856,226.93105607263143
74.57701058851038,2.770319550229878,5.824226763225473,221.76441555277225
71.64375554829843,2.575077815267604,5.191031327221211,216.32972160916677
67.3511989811648,3.4151679082721227,4.792766283343438,211.7240977935128
72.56633716556678,2.5719580870455663,4.842920120732018,220.86143883046375
70.4853877467402,3.035783118609696,4.942718992468749,209.27860988014393
74.84322495266444,2.761171276617442,4.970222210792127,190.78649516505394
66.48973453061323,3.239489912873196,5.582103634909584,224.36559804157667
68.36168926701116,3.166831052643474,5.04155670864584,229.03934841086195
68.0394592343392,3.5187699721289496,5.5861120617724636,196.3706756445816
62.68242525933941,2.7449918005726266,4.9354267359131345,209.90269295290062
71.48060138532288,2.8650625323533143,5.062908152252873,226.19154261005198
71.30527636089944,2.5106181421088465,3.401439452374314,240.574954697117
70.02556728321231,2.777853369961944,5.733062139761985,220.2079370767541
68.82706433312427,3.188650246522426,5.277190780718394,212.71997058770864
62.923146289747926,3.3784943083226757,5.798408087887722,218.1710355889516
67.89677338617321,2.538917337911187,2.6829956974450484,233.74876419148185
68.28642741736616,3.43480296005283,6.670699763824582,213.54035820875464
65.9886136538919,3.6778189294024752,4.888328297475861,212.00807993349747
69.19357144166996,3.2067174516118504,5.886546253390013,215.17256477817966
72.02025428407269,3.938397906279033,4.1680752582995755,210.46671391741287
79.43092950605265,2.6131054004482133,5.490219124050055,221.22670315994796
70.8728890641592,2.3776726483442916,4.157267549461075,236.2467845846956
71.28775195361382,2.110639875547861,4.500984831443356,223.23079273116028
69.62777042116916,3.7480221557445916,6.531225083093429,217.4764649787371
60.40614392350479,3.327182828177029,4.847454079389323,217.08188731084456
69.86743062275391,2.9722076645447726,5.173946298543778,204.36809191303342
70.30115104970513,3.13998431315991,5.696054184551003,228.8310977714716
82.31621056242643,2.4372554763508116,5.3965455103780835,219.221628029872
69.03819517609439,4.222875989808413,5.120335124114861,218.19520086409375
71.50773671166806,3.0646105909876136,5.29196880197298,251.93107567844862
69.82644115147379,3.0546973973024465,6.92273246819062,222.98752908365685
64.15660981190234,3.362883311949346,4.953904962373132,212.48208949904816
75.7141140725751,3.240504615868357,5.160879237371974,215.73642403794457
73.75966516343387,3.111942012139566,5.84052351680609,231.48445709196756
73.95515973521523,2.604762772277344,5.884420746366387,221.13270410537766
65.4530627260263,3.235734178567998,5.949624244448304,205.61722021682633
77.0139715546805,3.941012248237517,5.510984177623348,229.19228934575204
62.990744686038596,3.6727100230774887,4.0855960698156135,213.31855914461005
72.93428546900135,3.7965933133196987,6.306745225840877,238.73297776217547
80.95227812904989,2.7443921617844076,4.082923685585049,230.8004806571465
65.04731837434656,2.5051975898707095,5.242108372191226,215.52678104341248
67.16851135198614,2.937106539950176,4.396579319984514,232.81016361735112
70.4982568254382,3.0278624561443475,4.948689322725606,220.67855510527403
67.48262172941901,3.547095759235474,5.263009928242784,228.5277367512222
62.24668284466934,2.1537676851425904,5.2570857723602185,224.84732817294474
70.34281487403014,3.764775159730307,5.337536603388227,211.53643345009127
64.68848143136948,2.9209960507105053,6.290969015246918,213.5645016768254
72.36796215317591,2.78655946502629,5.362827441211184,230.2996081758116
65.40287882883098,2.493947812369916,4.804674691767481,216.6522466789346
77.7496720250877,2.1725716640671155,5.771269734630685,215.96351536758004
66.08373353831881,3.4115852919809573,5.951576391139713,210.44877420650647
68.38969241897162,3.0366589835942017,4.017913747890406,224.23599065593461
74.06758608684835,2.355019550129473,5.477920055879887,240.62524919243145
63.84567841783022,2.352460613968192,5.560938193848719,209.32467085745728
71.13729967302065,2.832107650354936,4.761949197312006,220.2421945667276
76.53571377141213,3.8345107626446966,6.100565450649295,234.12220555415428
61.96258382719386,2.8702043243181974,4.879955530373978,219.20358608754285
70.92316929266153,2.248428523440947,5.100461162777234,224.52371796249733
71.29941397124212,2.8771284679570277,4.861542540572905,209.3760647185312
73.90911435888655,2.863638215126165,5.012463238065174,224.28307097207647
63.81524644560959,1.6515566785292142,4.122979930483838,218.12855734995452
63.39771693457862,2.972852566741094,3.847959293924564,229.85729995679864
72.60970782808448,2.884532734895661,6.275604050579978,231.87386051564752
71.48492336616593,3.3481031824067093,4.322430921345338,245.89563642018615
71.25246425172938,3.9244780474726726,4.206886120434954,225.79633173213577
71.73224104748488,3.5632825147738787,3.277287909117028,223.25796316582168
66.59987639210755,2.8655556547225847,4.488830601848398,221.94384301577335
71.16126848580502,2.446737045629165,3.9415281652740015,216.4683370718931
71.46536236649341,4.286679901624931,6.313612128109096,223.3848384346169
66.42824290986816,3.029609217007244,5.807853671474107,217.0459858986097
79.32887255572378,3.006964645956473,4.449479723857821,221.68460976269614
72.36916460455893,2.9879374564449983,6.801948644275447,233.1759753560796
64.04348251398676,3.0990423803839273,5.785412389593276,209.93457434720358
73.28276804316914,2.9278197940380286,4.740134893193102,231.39878561129046
65.1265916488634,2.7131689965598818,3.0004754281011414,233.17115067339864
73.93542301871226,2.7265705293798037,6.832754058072593,218.81931473008922
75.79297789503703,2.9836233648920008,3.888342026589123,198.78145100991406
65.89658840824144,2.7282876144331176,3.6836810024344864,213.92178012905566
74.8168806462216,2.6435771086614177,5.818056345607713,232.9699454656111
72.06390463468249,3.0532151138459485,6.951801925071418,219.77131937701117
74.11030079997245,2.8725113912895726,6.107418254808414,210.00697767705088
79.48396491326974,3.7519964942913444,5.4511272960418875,214.95225078771782
68.77305941998564,1.674515095803494,5.4758034733322285,228.40620026504553
66.23131917821256,3.545753425961231,5.682732447024247,225.46733568201378
65.55242785187238,3.6230425962488146,5.607142871829412,217.61067900830307
65.92094857517282,1.9633048837959253,5.224953139175501,216.33175588185313
69.61449145292949,2.8286562029598254,5.083360883161501,216.0824185095618
71.70575987408321,2.8142795670021044,4.949925497680382,210.77589815501497
71.38345399665009,2.2962441526410893,4.396828328906659,236.15375689469442
74.13591624518011,2.6110916562045623,4.775459938506581,216.7767953078866
70.06500945938953,2.4447120772670856,3.6456345486436916,232.17158520825495
77.26767038578659,3.8761352217118112,4.9213282985642,235.21316051922452
68.67671583381022,3.4678391965737307,4.209127114279266,229.9831089814796
83.6008458329481,3.6357775474970793,4.1171285462273834,215.68379687281953
73.12833673882503,3.3608360320216177,5.143915320922782,224.0373009033661
65.71421221791859,2.4354741143913854,6.113601829075679,219.75804393609084
64.64553750969444,2.737739866860113,5.73465328480185,210.9629813926987
72.41236207621593,3.244687280613959,3.743599517101458,223.24359281721604
68.88268607337075,2.388936095554027,4.20829749074373,208.20960208840197
73.57000247046047,3.356499215086194,5.752616950390573,231.87679388461564
72.36618812286773,2.8798373009209324,4.2140100851693525,215.35382702701608
69.63585543671563,2.812589596225201,4.8202934800023804,222.0115965587284
65.76603140965797,3.3554799841017457,5.440041679219641,222.83287871546142
62.42576387657068,3.22213165574302,4.225324436109092,217.41095026295923
67.76742523966489,2.81951691709046,5.0843004049167675,225.86693801475275
74.28199397161737,3.579664901682124,3.9327796040654364,215.25096343377476
71.07046872065102,2.459468336200051,4.518905884839029,228.71297297457244
63.77130610644006,3.307967803472132,5.255825547314029,206.54020319753252
70.86590462925591,3.2965506289841917,3.7256050131746647,221.26379579546412
71.92658689864419,2.8452267803430047,5.352379790368319,239.38928999058285
65.58071281899433,3.163066511121059,4.984289760858655,209.99668675394426
70.76862552972764,2.3744432118073484,5.441991963533718,213.2225502947515
70.29104359223,3.4620135096034503,5.179131307251729,225.13907849658915
64.28514851084688,2.9075489317785053,6.091312343979076,221.79581781939598
71.78893680174141,2.73863848974048,5.100179602118326,223.5063009927356
72.80392263184117,3.5245046129184447,4.656475567099798,224.89187130147664
75.41525621587638,2.64782815472862,5.097838002425827,226.3472146856177
75.26901026017451,2.2957693518182203,5.43463842322911,231.09699841956223
63.111653160214544,2.221685413238048,5.039088056260564,224.09818656928513
65.31087480042439,3.30300497567282,5.032473352963106,217.58742345381458
72.5751763360433,2.3597853237518587,4.4384066497545955,226.7257370120273
72.56892975456104,3.8773970909921824,4.4696792659592415,238.99881934895217
72.57523843153024,1.959035296058139,3.877915782560245,218.67366253617428
89.26365745327361,3.848228184145019,6.399661394549551,210.25470695329358
72.85445255346583,3.1055087336013094,4.004909411686972,231.07080669286972
75.677828200903,2.951643444064804,4.445675841763274,218.79618836046401
74.770008817466,2.7275404565955252,4.425274187544642,198.27330453985962
73.256956256529,3.1995680571760357,5.715939501555553,228.47421677150422
68.42365377679828,2.9811826487875757,4.764040257366378,214.64671814046076
73.79484610246634,3.5516509410082606,5.998193658138987,219.09466717695838
66.13587392731215,3.0571138243310196,4.461207500604905,223.31980330569016
68.81590696629996,3.0751508807309387,5.223195329779042,221.90499679779066
67.57318226085448,2.818193893893072,4.331722357392194,227.0945181713904
70.40937069693162,2.9715271881394663,6.7161193022187105,215.64513629430158
81.57329283336755,3.1539008844460295,4.04992126477639,225.13105798176082
60.66367403704126,2.144915803671687,5.247856568181622,217.40453322416082
73.43130095187257,2.3259072889471435,5.507021504745679,227.38810480887503
61.93642064405174,3.3716320470113574,5.331039277961199,226.15367484013052
67.64034067105283,3.085432719063971,4.851769872897833,210.64561297955404
75.44475298483682,2.9080083318236603,4.896143440213259,230.85982116175032
70.32140009547732,3.0092169665326964,5.0350491775832875,214.6403655488595
64.61127611035347,3.1737908526808356,4.882398398697209,228.08057798281146
66.42348145370016,2.730120159845319,5.771103293435928,223.6728731340134
73.39798874467338,2.6108476372988436,6.768418401273081,238.38183676795123
66.34816684141431,3.097922627548841,4.5540065719937335,217.76534017628148
71.08229294790988,2.510813611192484,3.9041576163367377,216.50683203881803
70.22785919951907,3.2041263778572358,4.929374361318996,219.80580394112266
66.74199826197092,2.1487081978810796,7.063767470123455,216.96820217165725
80.71972044662662,3.514577818662822,4.357060345624215,227.9994190194205
73.16959511159006,3.2362987412065216,6.311293444355254,203.8368939156341
59.874287066711965,3.1280148671569377,6.342160651261152,209.46317580853645
70.93227157384713,3.491345491972757,4.557129406633605,209.32197078420808
66.69106767615806,3.8327372222312883,5.4551864633482205,229.50307591973575
74.26216667398111,3.5071850325090654,6.302717298502831,237.10613372581926
66.0373963078365,2.0795628843341776,4.69669780721001,218.9555078146253
69.4263177926655,2.360211516632149,4.83713571191811,218.3117827680999
72.52493639490228,2.6875907111521604,4.534655268841085,220.7005216311318
74.32877597085061,3.013045525105417,4.188194615445706,231.6187830260819
63.99851796472112,3.2588295102345617,4.480577963947194,210.72646865809426
68.32749382079525,2.637128093423267,4.020847786590195,222.38368982734784
67.62527344419522,3.0933833822385393,5.027266774607381,229.75197629782429
66.73335383713145,2.6223085338233387,4.384021415153087,225.01094169939844
78.82727120140548,2.6942410985040257,5.1870287294325985,221.89581616598744
