temperature,vibration,pressure,voltage
72.02490855480478,2.2966694515758888,3.755283483037098,230.01046092567142
63.69558022832477,2.538383376944548,5.264704185771565,192.96767707000762
74.58930973527389,2.324157697191833,5.66682316928714,226.77875319530906
80.61078098506317,2.512063373511334,3.4050114859428353,213.45924316872575
75.16232630275573,3.52682089830392,5.299245255878057,201.69367103143543
62.403150170229935,2.5253005555840287,5.982135193978634,225.1120259952498
67.57882963566874,4.316191032418695,4.032287185047036,233.73658545162957
76.33455574593312,3.2466589504404446,6.338057909470162,218.62551485372308
66.4616526719061,3.092418061847437,5.335215207492836,229.52874547202939
72.21909714073114,2.570821109909393,4.435990515393273,236.12278257988646
73.87317026714669,3.350154939704496,4.955384737873835,233.14914453584046
65.36534764210958,2.712181086881113,5.446661530017378,236.39964529371395
69.702373219691,3.0610049073226806,5.060804313129929,227.42127491071892
53.79366329965464,4.280042269134397,5.431004793957095,220.75433638901592
64.87806179332856,2.951970050137675,4.263461125536507,203.98034188102832
68.7371592430342,3.574636663142838,5.135488659228862,217.53937511870052
63.76108409017575,2.6484117874370563,3.8690284024760158,211.5675340468381
78.16205651965818,2.9825057547515192,4.91101915092104,241.70942717497815
62.84929311019684,3.885400317817755,4.276873886828168,218.24114187567665
67.79977756651508,2.6865164711061165,4.411576045928187,221.23204806784486
70.65370288643045,3.9062242789984642,5.98887454016835,225.51485376040466
77.20636644533057,3.353875967727738,5.873048096475415,220.43602446372455
62.8206892441028,2.718766612052866,5.487310496725741,236.95051040430752
75.8158187607748,3.3162038695277607,4.1261497882619365,213.77350638265548
70.05116530509794,3.486277224813365,4.746873240244159,221.94607455237244
65.09245674476024,3.310904981108598,5.9704781599833465,212.5752941430195
72.31051737131635,2.214887640054772,5.1133735309119235,206.79977488779295
70.99529847786735,2.636431412087566,6.855463631985355,213.88230909094716
66.99891561420603,2.8762406822242474,5.314654271515497,219.62963202951588
70.3490104249501,2.962783285449977,5.153639293192025,215.7069777548274
68.0734320156912,3.310336048775339,4.752706828637999,213.07579020126144
70.56758672625624,3.088850500466627,5.106832723825826,205.93682536328166
73.31065337260523,2.3323278206449496,4.8780241308955645,219.16894427371307
77.93008408072676,3.1900989255029817,5.566486941350872,204.95279625969
63.810922505865754,3.3052928726419117,5.765361853435667,227.60055963689604
80.66516687328134,3.2798952239655197,4.37120843159364,220.82439752934502
60.23956100238749,3.540390362777311,3.9350136371537774,205.4244850053507
69.24107452482208,3.416961077274452,3.5310357015173626,216.90790922950137
72.94158603242288,3.2295900396142185,5.406393061530035,212.47843594409417
71.40495933867517,2.9649171442706765,4.117306715060901,223.1917451041918
66.88650240089703,2.1695195332420045,3.2776875256380134,233.40450446023144
68.95938874821363,3.2148091095662927,5.310862883624772,201.24827530354256
67.53499532670584,3.1038438435815556,6.994399613946232,221.15026079147418
67.05317621527894,3.1357894185976867,4.995143270768085,218.3986720443336
74.24801048510513,2.3616257120898454,5.670792619561314,226.71340076450466
71.78507742982524,2.459471729795869,5.065463486838052,222.13196628237688
66.53545202369673,3.526576426666452,4.9208882774470855,212.4803066826118
74.49799937716625,2.9802224230716723,5.735261186390215,216.8094606433338
71.53649760438304,3.340750348686312,4.767780364649079,212.0397414319651
74.06431059419481,3.0141591880652308,5.213913851257522,230.76007138598598
73.14814420961807,3.0148780697478728,5.257358244956811,220.21311648671943
65.85502494538964,3.4691419029879986,4.465527637085561,239.01190685753008
67.19909479901516,2.7419776358913133,5.793633879629218,219.3933918618538
73.7364680256163,3.0480603884704918,4.860032194643673,212.91593233089537
73.05185132716733,2.768862355647479,4.3954038724057245,204.86285607387174
69.89549203017926,2.782751886283842,5.429207874856322,201.96860323744056
70.58663691654391,2.8454139382656805,4.28122561456717,204.1586405699451
76.38832447894212,3.1110668858168564,5.0225449258953025,222.67126651011483
67.04214305582084,2.7606256891682612,4.992704802684637,225.08725023229934
72.7354869058502,3.6278780627867606,5.868716452665263,204.18809297967866
68.98903673783053,2.552696348890248,5.3797585863039625,228.95038314076115
68.9115939838639,2.9065641779193205,4.979978433003885,215.16938948316562
75.49388425993595,2.7801344708629125,5.654213039360229,221.46793011985548
74.12708174494014,3.7234889421768664,6.112166039213851,236.12220628255426
74.06754818000319,3.0982773882557875,5.44624824508149,228.96839315865532
76.52739403577165,3.5159222697343173,5.008282095874704,217.3146935209417
70.1050192081638,2.2572198134815142,3.950531014119872,211.08807774584713
73.40976485647482,3.133525132934629,4.147909069539702,198.48184598670696
68.44866621703272,3.4448153978117184,4.755820236516266,212.8084668075758
71.62083176244221,3.0411419946377123,4.512390238272573,217.88869761172305
69.34928472816158,3.5327401875326756,4.850422957611643,210.12820472848816
70.48497982496359,2.741355774949814,5.045319939917686,218.68743032907696
72.97578512718457,3.70467372009279,5.423754203485385,220.7685188295877
65.90889658383264,4.149449061809625,4.943600977552727,217.7514401819192
80.4619363784273,2.8185807197801704,5.389201315060961,213.4999741917654
64.96991309250149,2.777248739299614,5.0515795318480965,221.68654671966726
63.92905693606134,3.7266922385588503,3.4196267469169026,224.4194064956941
75.79055436750033,3.7897860728653563,4.248531684944997,209.09600922557155
73.95831346981468,2.7385699864233657,4.884729955422707,234.1093237974627
73.12059908526078,2.7899065914520715,4.032244205727114,219.01411867715737
73.1417275463214,2.8591076955697465,5.479942983996963,220.18849622944848
69.93876613576543,2.3277747444828614,6.2246006658749575,227.08214423256558
65.51372814257084,2.540674026757901,5.975009481357853,222.332161312635
70.37902279096863,2.497929616623966,4.829245703255833,229.53136633913246
66.61419144243945,2.6161012174479357,6.192580909479962,222.87124165201826
74.87559866708875,2.9826575563066093,5.1189339657616895,213.8756262535956
69.2647130924893,3.1171073662682605,4.730331223105568,223.615035252061
65.87251401603744,3.7752502464070385,4.509277869167248,208.56273792679337
68.39307079173503,2.5008229796306045,4.758024250809497,221.08559705776523
72.06465727137812,3.492161199238292,4.689458545167017,219.6677000935554
67.18137723598012,2.8930055778872457,5.13633297790039,217.9188314272746
65.88889802216784,2.9752681451737835,5.128459184839891,218.7146248856107
71.21843605745956,3.337409746083302,5.0024368161227315,201.1815095450236
71.22483285554361,2.438638989218851,5.34955053579708,214.51275092259039
67.46528412314436,3.1912048730920253,5.952517019829073,220.92844901141115
67.64480847190839,3.083226104106528,5.759643308353059,221.598563919974
71.16024968678818,3.2462256320040748,3.812081625240077,209.7232485907404
62.75957829251338,3.144584321953909,2.9568630920784362,232.657078408647
62.962681128117225,4.227650069955447,5.747455928991419,211.33825151785499
66.40777889373783,2.681130007874342,3.906497041267663,229.69457200526736
68.93276424144076,2.734501522499091,4.820187678485853,224.27194361871685
71.55453782799002,2.6884297367876178,4.063909579152512,213.53772690156197
77.37678108474776,2.7222614404198726,3.5584156499359842,237.7531089260951
74.2882981160101,2.681306436346741,5.43317018256383,208.0636316824352
69.20030735018287,3.5945082655537757,5.607324128242118,229.19154173610002
69.90491896048655,3.7102521239949273,4.538791679418624,230.0058231804298
64.98735317681096,2.714626853125262,2.927166166284072,213.29379790923355
69.90743432003805,2.5838222134478857,4.5630044413980135,233.92465300064327
68.5567068053993,3.235707778193202,5.313443204322037,217.49953485401048
71.61359280169044,2.7238884778595143,3.816870744980697,222.88693629279857
65.86384528223839,3.3164659088777553,5.146687935823325,222.60321838771222
72.59673257120586,3.1014615104256498,4.987752120661604,218.65691258529452
77.66369456501289,2.242127942501384,5.463433199680871,228.10808273159782
69.45619925771571,3.7737526006650306,5.095664294731322,227.93488720552213
72.0085586104947,3.8979388365477607,4.221544847294756,202.5146802676182
73.45071995855557,2.693605654757807,5.957257201331593,233.04340242878152
67.99389764057082,2.8061492200320077,4.873176341578424,203.37508011964326
71.12046240905208,3.1429326953624526,4.978156368392055,230.32546204341656
70.06296200390898,3.1672283949935123,4.253385632741443,231.26705136827584
70.48838049274416,3.329272136336415,4.645374199046792,209.09033569784802
66.13495108072267,4.005102269383174,4.292157828778479,215.89185712045415
70.12255087129472,2.911526386252975,4.861643152061261,208.94295331514064
72.48999145622724,2.6008513777307734,6.369366784113875,217.85078969711265
77.2557180389752,2.3103403859927365,3.9024790856549147,216.9196571581426
74.79635413042604,2.6345349800290405,3.7091508816986067,227.7966053226934
80.76591228755778,2.9834365135631016,6.176936261994887,233.10308746119608
66.16326218555976,3.897278931758894,4.832541058278507,233.95683810789956
74.36160318360339,2.7411943504819143,4.464741809072066,214.37831973421697
70.91671002869175,3.111893975819449,5.831923749916861,217.90778126255472
80.94901466608836,2.991788551963624,4.515507568210508,203.1656180777905
65.95850857322424,3.594196636724042,6.460807770837549,211.9412993350381
65.80139078909612,4.263466212936811,5.542340697071415,229.6485163309746
67.0030367727799,2.7345656135398397,4.609670873483438,236.15582823548232
59.380521378450965,2.755280278740889,6.725846570612402,207.65651128120078
67.3712248915962,3.522080438534536,4.515428061597329,214.07535740847106
66.20433669223151,3.3409457448131556,5.593676297607446,219.73594243041072
70.75196893238103,3.923353662868017,5.239434064325193,222.80161158819607
71.70877987888579,3.291964092662982,6.041393031519038,211.90396480078354
79.38085419607943,2.82035395460647,6.249208957381482,224.2406104446409
74.75211919093024,3.2953274153461547,5.025603319252613,215.26160652929084
67.11548172168798,3.554351790291454,4.397265703723053,219.8554772912172
65.50792664325822,3.410241090598682,5.3679777143512935,225.46284248003698
72.45959585753253,3.253637015553649,4.457827704198315,220.06422269810938
63.39883396489679,3.533337344794577,6.610709798021299,215.6361410947343
79.15729382927177,3.5846477952228364,5.10922826486619,218.90390196074168
75.89720060360644,3.6910794955187636,4.707742758950313,219.11637040794665
67.65412173947648,3.3243549437948214,5.147744244691927,216.29988970117873
61.434327354545616,2.916440959841573,3.922298968376243,217.41203937332898
76.76936187082707,3.0733568432166614,4.222708769191478,235.98647170504717
69.42730077373692,3.6032544832541786,5.96033112635554,225.6091944794124
76.1890815598673,2.591532164506382,4.474484576822883,217.0451968197084
62.02786170602816,3.1843366544364504,4.162471213854448,226.96954404510737
67.00312488523113,2.8033305938363196,5.429322202021829,216.6618051024399
70.02621849859092,3.014372411467409,5.948563323730397,231.73124637586642
70.2349029688237,3.6392259313036495,5.575162648532054,223.69642192198094
67.74967264260378,3.0955495340099515,5.796838148644653,218.92697855995772
73.11424966173749,3.0232182740780744,4.394563929144431,224.47716925810278
64.66189785308703,2.3200719295100405,3.862551466606525,204.291238479315
69.28810257489353,3.3731267830136105,6.201066921564389,208.73232531090196
70.60147815855949,3.3227420905705376,4.741856128926291,208.06074993600944
72.57219417029374,4.08162736165273,4.799333586835962,221.42943094763706
73.55807439044445,2.8461108825234995,6.062555313479247,237.3251499948509
64.37678954081065,3.1095751638319693,5.444984007520528,242.31300146192632
62.329429146321885,3.1246918418553777,5.364710217665286,226.38051101440757
76.38838410949255,3.7887266398817374,6.732001875920867,225.00844474944458
71.66157005989795,2.952352233806524,4.485185415695885,201.98942265847262
66.25756731721724,3.1395107628851697,5.74227210246499,214.5732620026598
77.75575987761262,3.3039482548582697,5.045610499917667,212.1221624809176
70.57837317146429,3.093304561578179,5.214873823090605,213.79152401748883
75.89648592031914,2.7767831927247357,6.222774741130025,218.3185618141521
70.33759240705055,3.0970449964491538,5.406268605031699,215.27909422302872
80.30373962440993,3.536815874929886,5.430636863239706,200.20700189624213
78.77670421221602,2.48674235029447,5.858005869847842,227.47910256117535
68.75517925760464,3.066484837073438,4.7080378163656915,209.27256974260195
74.85785475477178,2.6499395925304134,4.328632266128794,222.3924686411115
73.22687974792574,3.5975233144624212,4.164152644783173,240.74082669749973
76.84315778766174,2.2384065476081125,3.4269147284991988,210.80615408413576
65.17538269709948,2.7205390763642057,6.644965703952257,194.6971247725367
73.43025729999219,3.1886059375322606,4.117433307422654,217.1399577811989
75.29212243424794,3.78276201461717,4.822997101131382,231.0095963499857
61.20630256788443,2.967124869463506,4.7785493600888636,239.58347454220595
64.08370743667112,2.722400236653401,5.2459253582472805,207.70450405547584
59.803839111199494,3.940578534720295,5.652589770031438,224.96699223236521
68.65296582777721,2.275993049791878,5.688378790687796,215.34689543219946
73.58771127897981,1.900597021689959,4.533538049144849,218.94051645695865
77.51178526048014,3.220007225026666,4.866302628970871,246.44343347017036
70.37047390209888,2.7489728878236943,5.22606396039064,204.97029671604847
78.14307772785646,2.4893835914346436,4.801047099053163,222.53739661494575
63.099492708925546,3.3541782236496767,6.285876460815994,224.67693171765433
61.48308780322422,3.1219003568855994,5.392779961310601,230.85786324939346
69.72226150551691,2.717960684631636,5.587902228839854,220.97983153470895
71.92032724469654,2.3598478006645527,5.53030501493393,223.08050539504103
69.83652625952953,3.4362286641400726,5.93877908598826,216.0835143257821
59.66278949980062,3.3251005889793306,5.144817246962965,222.69126941245108
69.55439980243605,2.9504120681103085,3.9625344416353228,216.5680772450259
63.47765249747573,3.923318498023833,5.3197503614021135,226.2157188985605
73.3483627441502,2.464957616836924,4.478914484966537,216.30389663956365
71.83299123048424,2.2372374145376304,4.577106654600194,223.77100393902185
65.30060106836322,2.6540459650593777,5.469091215004075,219.70737186315023
67.43066541331653,2.9772069918222512,5.990626457146909,231.2605025077217
64.70393239055524,3.121669724661346,5.017017261388849,219.48606276411513
69.68660451363414,2.879381971071835,5.247066410079171,202.2696753179312
74.77571160250619,3.1760276982571485,6.361771955708191,232.61921500713993
65.07136976832228,2.374230287904778,5.192602543590855,210.94267699137382
72.52023257758923,3.72188230203663,7.081346491344316,213.4623366135118
67.3487119081378,2.9589244108037156,5.452407716505236,214.04338705956508
66.03563583868828,3.558647915794064,3.5913897926753457,233.74438093170818
69.46484820022721,3.171362673188852,5.602673296883626,198.64325786021305
64.82378838790314,3.228376609576892,5.304926707906223,251.37748533659993
67.23175347326409,3.284883640116102,6.031802203266197,230.56056809066052
64.01061053705575,3.2238542800086574,5.538545081015966,222.2323891412916
79.82362566458195,3.321361379933772,4.889235212812981,219.45105999383713
70.17631775985865,3.6645762650662155,4.020561410968507,222.85554074857657
66.50137246003708,3.098260584850735,4.83278139417118,225.21122428379337
71.0698995536711,3.354501878794256,4.31958363663256,226.45215585950058
69.43835975154585,2.9551321528563865,4.535581240156222,225.55604466003447
68.89515200233389,3.720058607724736,5.470862723536488,220.89580681255248
73.07083350021712,2.661803848970365,6.335923603481125,218.02661579692673
73.78753855023652,3.9004702164554077,5.315737223858385,218.48726716346488
67.34749426194736,2.9799210246778283,4.043293550371852,218.0509171964732
67.1209087967766,2.284612448940976,5.355682134576113,231.33770096867065
68.62474151424178,3.0640522074553944,5.957305189316521,225.93556722280863
58.49039417632208,2.6594741712625596,4.512173676544494,190.5961136533572
62.42404468900724,3.420321774494362,4.892786266661666,226.55900776529762
76.83437133722262,2.6736880103488048,5.011750555783357,221.94736194718774
78.22483856750642,2.77690828339261,4.3720813495342075,219.81291243554102
68.75481980221811,2.0552296345272345,5.518624347075087,216.11481546911114
72.88278481527882,2.7738468403754615,4.903241481113775,231.24112719986013
71.55625077271768,1.7880603366855217,5.335625955125622,229.47526462122858
85.3944040422762,2.2080485882571383,4.29000625775832,212.2712233217639
75.59787455717289,3.3802073280721485,4.650033359741272,224.07052287124534
69.36041204259617,3.392900079325416,5.577905086262217,210.28343265458713
65.22229779699788,3.2127287808924825,4.701733478326586,206.2038183521107
61.96776839871214,2.5165119284353934,6.381571080986724,213.73282775410036
71.01731817933612,2.9761443219290102,4.680291051508318,228.62393472382757
66.21824627357849,2.9981987304547157,5.179747780601509,229.53125045376086
62.888731452011626,2.4208176554037286,5.746072665498472,225.13085420097292
66.76713557878736,3.7516991508835753,3.8653074136535746,227.25095786847996
64.59225998192802,3.438681145287836,3.591352950415379,225.1617828711496
78.43570817536282,2.889517913085168,3.779474948343924,213.58518404777047
74.40819878474726,3.0134429194972654,6.010067282741746,224.3192254467394
69.96013679341691,3.1041914039737764,4.558513483286043,228.0040952522768
77.39972069445012,1.9791325657878547,7.046559428534602,227.54291329813574
70.38684153823809,2.8764113087397014,4.54860192107409,231.88913371474644
65.69357899335868,2.659007876001101,5.1476410425576296,227.08303847201063
77.61562038634828,2.499189995052542,6.233687962054301,223.51448207541583
72.69455021842329,2.8594498535570225,6.604874310527299,230.70150238316427
64.81376922836772,3.8988432634247614,6.649202861309118,219.7347874075094
69.04830660958196,3.320421430633505,5.9666929844745145,211.1812534877228
65.62190873307621,2.7144105051086016,5.81925002064917,218.36933036056237
63.08600134517832,3.2862913906780795,5.4740215593609465,212.5509735519355
