gender,height,anomaly,anomaly_score
Male,74.11010539,Anomaly,-0.00521392181718594
Male,75.20597361,Anomaly,-0.07624981376448381
Male,74.03380762,Anomaly,-0.00034071046136840977
Male,76.70983486,Anomaly,-0.14307764516632748
Male,75.94446038,Anomaly,-0.11929160775198866
Male,75.14082143,Anomaly,-0.07478108204102818
Male,74.79537502,Anomaly,-0.05381966633459068
Male,76.02134748,Anomaly,-0.12271247757557302
Male,74.10455886,Anomaly,-0.0048037046619394674
Male,74.22117488,Anomaly,-0.007106536873095481
Male,74.78571432,Anomaly,-0.05381966633459068
Male,74.76744684,Anomaly,-0.05293378199473586
Male,74.22306306,Anomaly,-0.008428250106983892
Male,73.92912413,Anomaly,-0.003439457741290064
Male,75.62019316,Anomaly,-0.10447694372157357
Male,76.02708186,Anomaly,-0.12271247757557302
Male,75.04399507,Anomaly,-0.06866620106546129
Male,74.38801243,Anomaly,-0.014734151989568844
Male,74.40167189,Anomaly,-0.014317495755413301
Male,74.64950788,Anomaly,-0.03943126194193869
Male,74.02575081,Anomaly,-0.0004251372680361687
Male,73.98590142,Anomaly,-0.00010254058650427389
Male,73.89993869,Anomaly,-0.0003528669489942793
Male,74.84149972,Anomaly,-0.056353978040752484
Male,75.03388944,Anomaly,-0.06866620106546129
Male,73.99160419,Anomaly,-0.00010254058650427389
Male,74.82494531,Anomaly,-0.05679908520722643
Male,75.05966865,Anomaly,-0.07002744275941741
Male,76.50188334,Anomaly,-0.14106583810404572
Male,75.39129223,Anomaly,-0.08641043895781952
Male,74.40818786,Anomaly,-0.013901121329819244
Male,76.01230001,Anomaly,-0.12271247757557302
Male,73.96294107,Anomaly,-0.002548888647538994
Male,76.43455871,Anomaly,-0.13855872373328804
Male,76.49293396,Anomaly,-0.14106583810404572
Male,74.46498854,Anomaly,-0.017288936992869264
Male,74.21643094,Anomaly,-0.007106536873095481
Male,77.16080089,Anomaly,-0.1481310477351767
Male,74.07020621,Anomaly,-0.003984102524115518
Male,74.08027495,Anomaly,-0.00521392181718594
Male,74.54513694,Anomaly,-0.024335647805142413
Male,74.27201865,Anomaly,-0.009253870014303556
Male,78.09586747,Anomaly,-0.15321875686011366
Male,74.32567701,Anomaly,-0.013901121329819244
Male,74.05642685,Anomaly,-0.00389917636263859
Male,75.99995705,Anomaly,-0.12271247757557302
Male,74.66919682,Anomaly,-0.040733103493104106
Male,73.96772269,Anomaly,-0.002548888647538994
Male,74.3892257,Anomaly,-0.014734151989568844
Male,74.75875244,Anomaly,-0.05293378199473586
Male,74.40120951,Anomaly,-0.014317495755413301
Male,74.95506499,Anomaly,-0.06495620806852642
Male,74.02986882,Anomaly,-0.0004251372680361687
Male,78.46205292,Anomaly,-0.15475179415338003
Male,74.72413903,Anomaly,-0.04540082281287183
Male,75.75344577,Anomaly,-0.11112242184788246
Male,76.29418413,Anomaly,-0.13257614044825317
Male,75.26320153,Anomaly,-0.07579155095221668
Male,73.96449337,Anomaly,-0.002548888647538994
Male,75.15541009,Anomaly,-0.0752386609525253
Male,74.40648137,Anomaly,-0.013901121329819244
Male,74.6870926,Anomaly,-0.04408951652547932
Male,74.20921595,Anomaly,-0.005624416613659422
Male,74.05384613,Anomaly,-0.00389917636263859
Male,74.09309741,Anomaly,-0.00521392181718594
Male,75.57243874,Anomaly,-0.10066713610363454
Male,74.68636681,Anomaly,-0.04408951652547932
Male,73.9953112,Anomaly,-0.00010254058650427389
Male,75.46499263,Anomaly,-0.09452001194422432
Male,75.69861825,Anomaly,-0.10967785184931267
Male,75.81904028,Anomaly,-0.11498897412395759
Male,74.70961248,Anomaly,-0.0445263229173517
Male,74.6976372,Anomaly,-0.04408951652547932
Male,76.45657808,Anomaly,-0.14106583810404572
Male,76.61754594,Anomaly,-0.142574182850275
Male,74.63382727,Anomaly,-0.03339081827562196
Male,74.06743152,Anomaly,-0.003984102524115518
Male,74.45849777,Anomaly,-0.01687055281076144
Male,75.68280791,Anomaly,-0.10919697973337283
Male,74.67043476,Anomaly,-0.040733103493104106
Male,74.60466805,Anomaly,-0.029174387642754707
Male,74.69552272,Anomaly,-0.04408951652547932
Male,74.46298656,Anomaly,-0.01687055281076144
Male,75.98117435,Anomaly,-0.12222278939299613
Male,74.34901306,Anomaly,-0.014734151989568844
Male,76.47287987,Anomaly,-0.14106583810404572
Male,77.44661995,Anomaly,-0.14914583760554423
Male,74.8609076,Anomaly,-0.05769020351002463
Male,75.00994433,Anomaly,-0.0677602403875952
Male,74.43050131,Anomaly,-0.01603463318696796
Male,76.11667468,Anomaly,-0.1246745468341014
Male,74.2979207,Anomaly,-0.012567544416926868
Male,75.53321134,Anomaly,-0.10114223509131515
Male,78.99874235,Anomaly,-0.15526349846248588
Male,73.98669002,Anomaly,-0.00010254058650427389
Male,77.4655691,Anomaly,-0.14914583760554423
Male,75.62403135,Anomaly,-0.10447694372157357
Male,74.14785747,Anomaly,-0.003984102524115518
Male,75.20902198,Anomaly,-0.07624981376448381
Male,74.56460108,Anomaly,-0.02596815470847358
Male,76.56927352,Anomaly,-0.142574182850275
Male,73.98785452,Anomaly,-0.00010254058650427389
Male,74.88030802,Anomaly,-0.05813621505427524
Male,74.39745903,Anomaly,-0.014317495755413301
Male,74.03459775,Anomaly,-0.00034071046136840977
Male,76.80634364,Anomaly,-0.14358144823335384
Male,75.99336033,Anomaly,-0.12222278939299613
Male,75.694314,Anomaly,-0.10967785184931267
Male,59.38064956,Anomaly,-0.0015928030677030414
Male,74.34020588,Anomaly,-0.015151090223018082
Male,74.51787603,Anomaly,-0.020820785392987373
Male,74.52097209,Anomaly,-0.021801035282327907
Male,75.85011222,Anomaly,-0.11498897412395759
Male,75.14690789,Anomaly,-0.07478108204102818
Male,74.24229314,Anomaly,-0.008840920409866393
Male,74.34086087,Anomaly,-0.015151090223018082
Male,74.15306451,Anomaly,-0.005624416613659422
Male,74.7069641,Anomaly,-0.0445263229173517
Male,74.81405247,Anomaly,-0.057244493629019066
Male,74.11788216,Anomaly,-0.005624416613659422
Male,76.84267883,Anomaly,-0.14661143533192222
Male,74.14110828,Anomaly,-0.003984102524115518
Male,75.25945676,Anomaly,-0.07579155095221668
Male,75.94686644,Anomaly,-0.11929160775198866
Male,74.33873882,Anomaly,-0.015151090223018082
Male,74.40065811,Anomaly,-0.014317495755413301
Male,74.59473633,Anomaly,-0.029174387642754707
Male,75.88543313,Anomaly,-0.118317188487993
Male,75.34158414,Anomaly,-0.0840879076705926
Male,75.28284701,Anomaly,-0.07900591133474821
Male,74.26187679,Anomaly,-0.010080607884112247
Male,75.42716052,Anomaly,-0.09061084627222393
Male,75.15687858,Anomaly,-0.0752386609525253
Male,73.9036702,Anomaly,-0.0007600717093959597
Male,75.53722116,Anomaly,-0.10114223509131515
Male,74.31989027,Anomaly,-0.013901121329819244
Male,73.97251066,Anomaly,-0.0021404740074169037
Male,74.11230421,Anomaly,-0.00521392181718594
Male,74.44660762,Anomaly,-0.01603463318696796
Male,74.244124,Anomaly,-0.008840920409866393
Male,76.26866786,Anomaly,-0.13009769761948453
Male,78.52821043,Anomaly,-0.15526349846248588
Male,74.84287462,Anomaly,-0.05769020351002463
Male,74.06687892,Anomaly,-0.003984102524115518
Male,74.88521873,Anomaly,-0.05813621505427524
Male,75.44105793,Anomaly,-0.09061084627222393
Male,74.40319926,Anomaly,-0.014317495755413301
Male,74.97193581,Anomaly,-0.06540713735547765
Male,73.91254915,Anomaly,-0.00335460799837084
Male,75.82446334,Anomaly,-0.11498897412395759
Male,74.22832447,Anomaly,-0.008428250106983892
Male,73.97600524,Anomaly,-0.0021404740074169037
Male,74.13366392,Anomaly,-0.00521392181718594
Male,76.45371965,Anomaly,-0.14106583810404572
Male,74.14864452,Anomaly,-0.003984102524115518
Male,74.60459137,Anomaly,-0.029174387642754707
Male,74.56873173,Anomaly,-0.02596815470847358
Male,77.00833604,Anomaly,-0.14661143533192222
Male,74.58346132,Anomaly,-0.028321830065970777
Male,78.62137397,Anomaly,-0.15526349846248588
Male,74.9917528,Anomaly,-0.06585837183824761
Male,74.30888695,Anomaly,-0.012567544416926868
Male,76.71998493,Anomaly,-0.14307764516632748
Male,74.19557602,Anomaly,-0.00521392181718594
Male,75.03841151,Anomaly,-0.06866620106546129
Male,73.88457595,Anomaly,-0.0011675520721898813
Male,76.23936667,Anomaly,-0.1286146514470683
Male,77.06735502,Anomaly,-0.1471176301220274
Male,76.53716132,Anomaly,-0.14056373648875242
Male,74.29303653,Anomaly,-0.01132281418053438
Male,74.38371528,Anomaly,-0.014734151989568844
Male,74.35044373,Anomaly,-0.014734151989568844
Male,73.87389223,Anomaly,-0.0025252335924758063
Male,74.31700799,Anomaly,-0.013901121329819244
Male,73.97227802,Anomaly,-0.0021404740074169037
Male,74.30896062,Anomaly,-0.012567544416926868
Male,74.79328824,Anomaly,-0.05426305824025046
Male,75.55355223,Anomaly,-0.10161765563323655
Male,74.97695265,Anomaly,-0.06585837183824761
Male,75.57944434,Anomaly,-0.10066713610363454
Male,73.91290838,Anomaly,-0.00335460799837084
Male,74.16131438,Anomaly,-0.005624416613659422
Male,75.07607647,Anomaly,-0.07048180433535
Male,75.45632836,Anomaly,-0.09452001194422432
Male,73.93388062,Anomaly,-0.003439457741290064
Male,74.34848515,Anomaly,-0.014734151989568844
Male,74.62909812,Anomaly,-0.03339081827562196
Male,76.86685496,Anomaly,-0.14661143533192222
Male,75.18479483,Anomaly,-0.07624981376448381
Male,77.1008721,Anomaly,-0.14762416751248641
Male,75.42368656,Anomaly,-0.08780773375453965
Male,76.69096273,Anomaly,-0.14307764516632748
Male,75.18126086,Anomaly,-0.07624981376448381
Male,76.84876127,Anomaly,-0.14661143533192222
Male,74.0407799,Anomaly,-0.00034071046136840977
Male,75.04448619,Anomaly,-0.06866620106546129
Male,76.60018295,Anomaly,-0.142574182850275
Male,74.85316362,Anomaly,-0.05769020351002463
Male,73.86589046,Anomaly,-0.001300866153533753
Male,76.48231871,Anomaly,-0.14106583810404572
Male,74.46069449,Anomaly,-0.01687055281076144
Male,74.10099025,Anomaly,-0.0048037046619394674
Male,73.89531523,Anomaly,-0.0003528669489942793
Male,74.09119004,Anomaly,-0.00521392181718594
Male,75.69038392,Anomaly,-0.10967785184931267
Male,77.54718634,Anomaly,-0.14914583760554423
Male,76.73244646,Anomaly,-0.14358144823335384
Male,75.33084652,Anomaly,-0.0840879076705926
Male,74.6774709,Anomaly,-0.04116763821344682
Male,73.92142853,Anomaly,-0.004668170414034334
Male,58.40690493,Anomaly,-0.04661722425850501
Male,74.52945456,Anomaly,-0.02137959930878175
Male,74.97523083,Anomaly,-0.06540713735547765
Male,74.65054027,Anomaly,-0.03943126194193869
Male,74.21052139,Anomaly,-0.005624416613659422
Male,74.217091,Anomaly,-0.007106536873095481
Female,58.91073204,Anomaly,-0.025554614158485256
Female,58.89588635,Anomaly,-0.023860434994900204
Female,58.4382491,Anomaly,-0.04617900366986616
Female,56.54797498,Anomaly,-0.14454578789902772
Female,56.15945802,Anomaly,-0.15778214399060464
Female,58.87430067,Anomaly,-0.0255796581012383
Female,57.10386947,Anomaly,-0.12748207420418678
Female,56.44568503,Anomaly,-0.14960915740012082
Female,59.08869463,Anomaly,-0.018197279279614675
Female,57.96193618,Anomaly,-0.07828020989274209
Female,58.59722547,Anomaly,-0.03772953977765281
Female,57.44256697,Anomaly,-0.10333902432544773
Female,57.31390274,Anomaly,-0.1119013351963265
Female,58.8616251,Anomaly,-0.02651659020626962
Female,59.02808724,Anomaly,-0.015871320451642634
Female,56.78543437,Anomaly,-0.13751437826325352
Female,58.75125363,Anomaly,-0.031143000610983074
Female,58.64865968,Anomaly,-0.033727951917284726
Female,58.06155297,Anomaly,-0.06668899463752809
Female,58.9265027,Anomaly,-0.023299394676275287
Female,58.98713894,Anomaly,-0.019927789012913255
Female,59.30400667,Anomaly,-0.011961989610634438
Female,57.39774037,Anomaly,-0.11045518579486602
Female,58.44507284,Anomaly,-0.04574107947500117
Female,55.33649241,Anomaly,-0.16355993167387295
Female,55.66820212,Anomaly,-0.1613857413715588
Female,57.88297788,Anomaly,-0.08514330033756579
Female,59.23919876,Anomaly,-0.01415853277108492
Female,57.86970441,Anomaly,-0.08560789255644263
Female,59.33510789,Anomaly,-0.007106449613524246
Female,57.92315936,Anomaly,-0.08421505837855037
Female,59.25272547,Anomaly,-0.01415853277108492
Female,57.31302352,Anomaly,-0.11335042291349828
Female,59.39027981,Anomaly,-0.0020008470357804065
Female,58.41716345,Anomaly,-0.04661722425850501
Female,58.99694399,Anomaly,-0.019778287010115858
Female,58.62120428,Anomaly,-0.03663422617780265
Female,58.39927328,Anomaly,-0.04617900366986616
Female,58.78175763,Anomaly,-0.029158842920517736
Female,57.65488503,Anomaly,-0.0920757016963365
Female,58.64288882,Anomaly,-0.033727951917284726
Female,59.00174196,Anomaly,-0.016707018935525952
Female,56.07869973,Anomaly,-0.15983925242101338
Female,56.1089021,Anomaly,-0.15778214399060464
Female,58.50382088,Anomaly,-0.04041898407837907
Female,59.08666849,Anomaly,-0.018197279279614675
Female,57.80732285,Anomaly,-0.08886885442336301
Female,58.57757583,Anomaly,-0.03946130436385564
Female,58.47098364,Anomaly,-0.04390180294884327
Female,57.9470911,Anomaly,-0.08143785704719764
Female,58.37681219,Anomaly,-0.0492631993879038
Female,59.2644117,Anomaly,-0.013430716076907045
Female,59.27965397,Anomaly,-0.013846772125051698
Female,57.48139209,Anomaly,-0.10095932155039378
Female,59.18173123,Anomaly,-0.014072179045609201
Female,56.75760363,Anomaly,-0.13851479222271734
Female,58.04838794,Anomaly,-0.0694062010051425
Female,58.85839773,Anomaly,-0.02651659020626962
Female,57.20794645,Anomaly,-0.12158905853963808
Female,58.98057425,Anomaly,-0.019927789012913255
Female,56.63041198,Anomaly,-0.14404133259365315
Female,58.2136141,Anomaly,-0.05836468597592148
Female,59.03030228,Anomaly,-0.015245601924275598
Female,59.16960398,Anomaly,-0.014072179045609201
Female,59.13908731,Anomaly,-0.015174101792751027
Female,57.54026863,Anomaly,-0.09254498587018045
Female,58.70631542,Anomaly,-0.030300052189613402
Female,59.30778715,Anomaly,-0.011961989610634438
Female,55.85121382,Anomaly,-0.1608698962376538
Female,58.80965363,Anomaly,-0.027792191465230043
Female,58.10966317,Anomaly,-0.06293618659565592
Female,56.85608213,Anomaly,-0.13651531712107434
Female,58.64632986,Anomaly,-0.033727951917284726
Female,58.96406899,Anomaly,-0.019927789012913255
Female,58.68839161,Anomaly,-0.03158334076343727
Female,59.31253404,Anomaly,-0.011547208349245608
Female,57.67518109,Anomaly,-0.09113808534555679
Female,57.55871033,Anomaly,-0.09254498587018045
Female,58.64461182,Anomaly,-0.033727951917284726
Female,59.43615128,Anomaly,-0.002469762588995006
Female,59.10419563,Anomaly,-0.01660927110371213
Female,58.21216479,Anomaly,-0.05836468597592148
Female,59.34000726,Anomaly,-0.0048325439822300975
Female,58.19008892,Anomaly,-0.05747265559914683
Female,57.80076874,Anomaly,-0.08886885442336301
Female,58.3872723,Anomaly,-0.048823189174188486
Female,59.33081907,Anomaly,-0.007106449613524246
Female,58.43126896,Anomaly,-0.04661722425850501
Female,58.59655453,Anomaly,-0.03816204164026482
Female,59.10924752,Anomaly,-0.01660927110371213
Female,58.51016063,Anomaly,-0.04041898407837907
Female,58.3237477,Anomaly,-0.05293875712565077
Female,56.94941514,Anomaly,-0.13392039897466002
Female,58.61998063,Anomaly,-0.03663422617780265
Female,56.67814049,Anomaly,-0.1405196859233172
Female,54.61685783,Anomaly,-0.16418500125204427
Female,55.73973682,Anomaly,-0.1608698962376538
Female,56.97513323,Anomaly,-0.13094182693444867
Female,57.98151241,Anomaly,-0.07736124859928728
Female,59.17660952,Anomaly,-0.014072179045609201
Female,56.78938641,Anomaly,-0.13651531712107434
Female,58.03741798,Anomaly,-0.06986014211518099
Female,59.33956805,Anomaly,-0.0048325439822300975
Female,57.20266004,Anomaly,-0.12207831780350831
Female,58.87202902,Anomaly,-0.0255796581012383
Female,58.38657594,Anomaly,-0.048823189174188486
Female,58.52329049,Anomaly,-0.0412879222732776
Female,56.06663635,Anomaly,-0.15983925242101338
Female,57.96849839,Anomaly,-0.0778205738068618
Female,57.4722524,Anomaly,-0.10095932155039378
Female,59.26630324,Anomaly,-0.013846772125051698
Female,56.09824578,Anomaly,-0.15778214399060464
Female,59.13331425,Anomaly,-0.016426657153496338
Female,58.63272047,Anomaly,-0.03534069592171707
Female,58.12602402,Anomaly,-0.06114097676428276
Female,59.34746823,Anomaly,-0.006475157357219707
Female,57.79038921,Anomaly,-0.08840205662852851
Female,59.02595339,Anomaly,-0.015871320451642634
Female,59.4474264,Anomaly,-0.0020614014663747904
Female,58.49046702,Anomaly,-0.0412879222732776
Female,58.13449631,Anomaly,-0.06024519212745394
Female,56.76445645,Anomaly,-0.13851479222271734
Female,58.85029447,Anomaly,-0.02651659020626962
Female,59.35383101,Anomaly,-0.0036357864816933816
Female,58.16246304,Anomaly,-0.05801102652809553
Female,58.91796082,Anomaly,-0.024283550035874457
Female,59.16704389,Anomaly,-0.014072179045609201
Female,59.38479897,Anomaly,-0.0020008470357804065
Female,57.76480789,Anomaly,-0.0879355745558752
Female,57.15803352,Anomaly,-0.12502083513698126
Female,57.795534,Anomaly,-0.08840205662852851
Female,58.118699,Anomaly,-0.06114097676428276
Female,57.93667432,Anomaly,-0.08143785704719764
Female,58.82326186,Anomaly,-0.027366703328372877
Female,58.55851252,Anomaly,-0.039894978311151186
Female,59.02625581,Anomaly,-0.01628902833805035
Female,56.88597105,Anomaly,-0.13591284182031238
Female,59.14124671,Anomaly,-0.015174101792751027
Female,59.39464546,Anomaly,-0.0015082124270300312
Female,59.1706875,Anomaly,-0.014488669245674157
Female,57.55275371,Anomaly,-0.09254498587018045
Female,58.70723577,Anomaly,-0.030300052189613402
Female,58.72051813,Anomaly,-0.028078698551446735
Female,57.07265625,Anomaly,-0.12945706912070187
Female,58.11787193,Anomaly,-0.06114097676428276
Female,54.87372753,Anomaly,-0.16418500125204427
Female,58.40402741,Anomaly,-0.04661722425850501
Female,59.15051143,Anomaly,-0.015591337790936799
Female,58.72221941,Anomaly,-0.027653016633378047
Female,56.81031728,Anomaly,-0.13651531712107434
Female,57.11253942,Anomaly,-0.12748207420418678
Female,59.42491211,Anomaly,-0.0016533165418551876
Female,59.36813918,Anomaly,-0.002817763669993756
Female,57.78323162,Anomaly,-0.0879355745558752
Female,58.73842886,Anomaly,-0.028078698551446735
Female,57.25811736,Anomaly,-0.11720058947598999
Female,58.42523254,Anomaly,-0.04574107947500117
Female,57.14819808,Anomaly,-0.12551241707959127
Female,57.27014705,Anomaly,-0.11574369477462587
Female,58.62225448,Anomaly,-0.03663422617780265
Female,57.64752149,Anomaly,-0.0920757016963365
Female,58.68066471,Anomaly,-0.03201168278481947
Female,59.0832025,Anomaly,-0.01828421187494511
Female,58.53124564,Anomaly,-0.0412879222732776
Female,56.74174112,Anomaly,-0.13851479222271734
Female,58.91382587,Anomaly,-0.025554614158485256
Female,57.55350521,Anomaly,-0.09254498587018045
Female,58.83909388,Anomaly,-0.027366703328372877
Female,56.73718347,Anomaly,-0.13851479222271734
Female,59.44304003,Anomaly,-0.0028784000966511902
Female,58.97212383,Anomaly,-0.019927789012913255
Female,55.14855736,Anomaly,-0.16355993167387295
Female,58.08709515,Anomaly,-0.06563812740745067
Female,59.33710926,Anomaly,-0.006609645914861684
Female,59.24256799,Anomaly,-0.01415853277108492
Female,59.41310734,Anomaly,-0.0031418168278729564
Female,58.99638936,Anomaly,-0.019778287010115858
Female,59.39491773,Anomaly,-0.0015082124270300312
Female,58.5921355,Anomaly,-0.03902792373517927
Female,59.04951185,Anomaly,-0.016167088673765262
Female,58.25666368,Anomaly,-0.057027092858298545
Female,58.30103474,Anomaly,-0.05256188370854975
Female,58.86675136,Anomaly,-0.02651659020626962
Female,59.08600583,Anomaly,-0.018197279279614675
Female,57.84910509,Anomaly,-0.0860727992184187
Female,58.21164993,Anomaly,-0.05836468597592148
Female,59.02919506,Anomaly,-0.015871320451642634
Female,59.32763718,Anomaly,-0.009477506355458298
Female,58.14565279,Anomaly,-0.06024519212745394
Female,58.77163948,Anomaly,-0.030287780962538702
Female,56.10536959,Anomaly,-0.15778214399060464
Female,58.96352584,Anomaly,-0.019927789012913255
Female,59.24464615,Anomaly,-0.01415853277108492
Female,58.96004039,Anomaly,-0.020768980314555985
Female,57.13730096,Anomaly,-0.12600433173235737
Female,59.44775771,Anomaly,-0.0020614014663747904
Female,57.71425655,Anomaly,-0.08973403759365817
Female,58.94823506,Anomaly,-0.021611310663735006
Female,59.24792575,Anomaly,-0.01415853277108492
Female,59.24865572,Anomaly,-0.01415853277108492
Female,57.83726895,Anomaly,-0.08700355672309246
Female,59.12503148,Anomaly,-0.015922242838331102
Female,58.67095297,Anomaly,-0.03201168278481947
Female,56.16729919,Anomaly,-0.15778214399060464
Female,59.22304441,Anomaly,-0.0145750814166683
Female,58.36944783,Anomaly,-0.050144113433763904
Female,58.30026837,Anomaly,-0.05256188370854975
Female,57.2330564,Anomaly,-0.11866044432558387
Female,59.40834134,Anomaly,-0.002733001156339898
Female,58.75737097,Anomaly,-0.031143000610983074
Female,58.99628681,Anomaly,-0.019778287010115858
Female,58.18714107,Anomaly,-0.05791851990365349
Female,58.89247364,Anomaly,-0.023860434994900204
Female,58.15588831,Anomaly,-0.05890378590679757
Female,59.26444654,Anomaly,-0.013430716076907045
Female,58.52187338,Anomaly,-0.0412879222732776
Female,58.77712425,Anomaly,-0.029158842920517736
Female,57.59802972,Anomaly,-0.09348450728889557
Female,57.44520357,Anomaly,-0.10333902432544773
Female,58.34348428,Anomaly,-0.05338155281852308
Female,55.6518916,Anomaly,-0.1613857413715588
Female,58.37198641,Anomaly,-0.050144113433763904
Female,59.4374295,Anomaly,-0.002469762588995006
Female,58.83844488,Anomaly,-0.027366703328372877
Female,57.83091908,Anomaly,-0.08700355672309246
Female,58.22539702,Anomaly,-0.05836468597592148
Female,56.54884308,Anomaly,-0.14454578789902772
Female,59.40106299,Anomaly,-0.0023244619903448616
Female,59.35483497,Anomaly,-0.0036357864816933816
Female,58.60263784,Anomaly,-0.03772953977765281
Female,58.76191669,Anomaly,-0.029433717791282232
Female,58.77940733,Anomaly,-0.029158842920517736
Female,58.61166516,Anomaly,-0.03663422617780265
Female,59.11850279,Anomaly,-0.016339985189786743
Female,58.84758076,Anomaly,-0.02694150297360054
Female,58.52542646,Anomaly,-0.0412879222732776
Female,58.90637763,Anomaly,-0.025978875845755756
Female,58.34553294,Anomaly,-0.05338155281852308
Female,56.82223984,Anomaly,-0.13651531712107434
Female,59.32153268,Anomaly,-0.009890886810972166
Female,59.15751916,Anomaly,-0.015591337790936799
Female,58.61752196,Anomaly,-0.03663422617780265
Female,58.43591757,Anomaly,-0.04617900366986616
Female,58.95492258,Anomaly,-0.020768980314555985
Female,58.38696345,Anomaly,-0.048823189174188486
Female,54.26313333,Anomaly,-0.16418500125204427
Female,57.16584006,Anomaly,-0.12502083513698126
Female,57.79853105,Anomaly,-0.08840205662852851
Female,59.12143305,Anomaly,-0.015922242838331102
Female,58.58029014,Anomaly,-0.03946130436385564
Female,56.99445626,Anomaly,-0.1289628191831692
Female,59.10499431,Anomaly,-0.01660927110371213
Female,57.85111519,Anomaly,-0.0860727992184187
Female,57.78681941,Anomaly,-0.0879355745558752
Female,58.65644436,Anomaly,-0.03329844908443336
Female,58.710456,Anomaly,-0.030300052189613402
Female,57.35309276,Anomaly,-0.11093690948385748
Female,59.045531,Anomaly,-0.016167088673765262
Female,59.3092055,Anomaly,-0.011961989610634438
Female,59.41674322,Anomaly,-0.0016533165418551876
Female,58.65717685,Anomaly,-0.03329844908443336
Female,58.03217317,Anomaly,-0.06986014211518099
Female,58.51625884,Anomaly,-0.040853306197911055
Female,59.041198,Anomaly,-0.015749463262161978
Female,58.13792273,Anomaly,-0.06024519212745394
Female,57.99557143,Anomaly,-0.07461181403337824
Female,57.69949207,Anomaly,-0.08926665462571304
Female,59.43723189,Anomaly,-0.002469762588995006
Female,58.68547139,Anomaly,-0.03158334076343727
Female,56.53416581,Anomaly,-0.14454578789902772
Female,56.97527896,Anomaly,-0.13094182693444867
Female,58.26096505,Anomaly,-0.057027092858298545
Female,55.97919788,Anomaly,-0.1608698962376538
Female,59.24291638,Anomaly,-0.01415853277108492
Female,59.34485488,Anomaly,-0.006475157357219707
Female,57.74019191,Anomaly,-0.0893359681540643
Female,57.02885744,Anomaly,-0.1289628191831692
Female,59.4056541,Anomaly,-0.002733001156339898
Female,58.35100304,Anomaly,-0.05205406400188495
Female,58.75248911,Anomaly,-0.031143000610983074
Female,59.06170264,Anomaly,-0.0166717030864727
Female,57.37575853,Anomaly,-0.11093690948385748
Female,59.04702854,Anomaly,-0.016167088673765262
Female,59.09825003,Anomaly,-0.017445968838146975
